         164    -3.33689    -3.34457  0.00102041
         165    -3.33717    -3.34453  0.00101522
         166    -3.33776    -3.34449  0.00100992
         167     -3.3382    -3.34445  0.00100457
         168    -3.33879    -3.34442 0.000999159
         169    -3.33907    -3.34438 0.000993748
         170    -3.33951    -3.34436 0.000988316
         171    -3.33979    -3.34433 0.000982896
         172    -3.34023    -3.34431 0.000977471
         173    -3.34096    -3.34429 0.000972012
         174    -3.34139    -3.34427 0.000966568
         175    -3.34182    -3.34426 0.000961146
         176    -3.34179    -3.34424 0.000955787
         177    -3.34191    -3.34423 0.000950478
         178    -3.34233    -3.34422 0.000945198
         179     -3.3429    -3.34421 0.000939946
         180    -3.34346    -3.34421 0.000934734
         181    -3.34417    -3.34421 0.000929569
         182    -3.34442    -3.34421 0.000924463
         183    -3.34467    -3.34421 0.000919415
         184    -3.34507    -3.34421  0.00091443
         185    -3.34531    -3.34422 0.000909506
         186    -3.34555    -3.34423 0.000904644
         187    -3.34608    -3.34424 0.000899861
         188     -3.3463    -3.34425 0.000895141
         189    -3.34683    -3.34426 0.000890509
         190    -3.34689    -3.34428 0.000885929
         191     -3.3471    -3.34429 0.000881414
         192      -3.347     -3.3443 0.000876936
         193     -3.3475    -3.34432 0.000872549
         194    -3.34769    -3.34434 0.000868225
         195    -3.34833    -3.34436 0.000864014
         196    -3.34867    -3.34438 0.000859885
         197    -3.34899     -3.3444 0.000855839
         198    -3.34947    -3.34443 0.000851898
         199    -3.34993    -3.34446 0.000848066
         200    -3.35054    -3.34449 0.000844372
         201    -3.35055    -3.34452 0.000840709
         202    -3.35069    -3.34455 0.000837102
         203    -3.35098    -3.34458 0.000833579
         204    -3.35097    -3.34461  0.00083008
         205    -3.35095    -3.34464 0.000826606
         206    -3.35122    -3.34467  0.00082321
         207    -3.35119    -3.34471 0.000819834
         208    -3.35145    -3.34474 0.000816534
         209    -3.35201    -3.34477 0.000813368
         210    -3.35241    -3.34481 0.000810308
         211    -3.35236    -3.34485 0.000807258
         212     -3.3526    -3.34488 0.000804279
         213    -3.35269    -3.34492 0.000801337
         214    -3.35277    -3.34496 0.000798431
         215    -3.35284    -3.34499 0.000795559
         216    -3.35245    -3.34503 0.000792626
         217    -3.35252    -3.34506 0.000789724
         218    -3.35257     -3.3451 0.000786853
         219    -3.35293    -3.34513 0.000784073
         220    -3.35298    -3.34517 0.000781319
         221    -3.35302     -3.3452 0.000778591
         222    -3.35306    -3.34524 0.000775887
         223    -3.35324    -3.34527 0.000773237
         224    -3.35327    -3.34531 0.000770608
         225    -3.35374    -3.34535 0.000768094
         226    -3.35346    -3.34538 0.000765534
         227    -3.35348    -3.34542 0.000762992
         228    -3.35334    -3.34545 0.000760435
         229    -3.35319    -3.34549 0.000757865
         230    -3.35335    -3.34552  0.00075534
         231    -3.35365    -3.34556 0.000752889
         232    -3.35395    -3.34559 0.000750512
         233    -3.35394    -3.34563 0.000748145
         234    -3.35393    -3.34566 0.000745789
         235    -3.35362     -3.3457 0.000743383
         236    -3.35376    -3.34573 0.000741017
         237    -3.35344    -3.34576 0.000738603
         238    -3.35312     -3.3458 0.000736145
         239    -3.35295    -3.34583 0.000733673
         240    -3.35323    -3.34586 0.000731264
         241     -3.3532    -3.34589 0.000728865
         242    -3.35318    -3.34592 0.000726476
         243    -3.35301    -3.34595 0.000724072
         244    -3.35283    -3.34597 0.000721654
         245    -3.35296      -3.346 0.000719271
         246    -3.35293    -3.34603 0.000716899
         247    -3.35276    -3.34606 0.000714513
         248    -3.35288    -3.34609 0.000712162
         249    -3.35301    -3.34611 0.000709845
         250    -3.35299    -3.34614 0.000707539
         251    -3.35282    -3.34617 0.000705221
         252     -3.3528    -3.34619 0.000702914
         253    -3.35264    -3.34622 0.000700597
         254    -3.35247    -3.34624 0.000698271
         255    -3.35246    -3.34627 0.000695958
         256     -3.3523    -3.34629 0.000693638
         257    -3.35229    -3.34632 0.000691332
         258    -3.35214    -3.34634  0.00068902
         259    -3.35244    -3.34636 0.000686762
         260    -3.35244    -3.34638 0.000684519
         261     -3.3529    -3.34641 0.000682351
         262    -3.35321    -3.34644 0.000680239
         263    -3.35352    -3.34646 0.000678186
         264    -3.35338    -3.34649 0.000676124
         265    -3.35355    -3.34652 0.000674097
         266    -3.35311    -3.34654 0.000672019
         267    -3.35329    -3.34657 0.000669977
         268    -3.35316    -3.34659 0.000667928
         269    -3.35364    -3.34662 0.000665958
         270    -3.35397    -3.34664 0.000664048
         271    -3.35399    -3.34667 0.000662151
         272    -3.35402     -3.3467 0.000660269
         273    -3.35406    -3.34672   0.0006584
         274    -3.35409    -3.34675 0.000656546
         275    -3.35443    -3.34678 0.000654752
         276    -3.35446    -3.34681 0.000652971
         277    -3.35435    -3.34683 0.000651181
         278    -3.35438    -3.34686 0.000649405
         279    -3.35412    -3.34689 0.000647598
         280    -3.35415    -3.34691 0.000645804
         281    -3.35449    -3.34694 0.000644068
         282    -3.35452    -3.34697 0.000642345
         283     -3.3544    -3.34699 0.000640612
         284    -3.35383    -3.34702 0.000638809
         285    -3.35356    -3.34704 0.000636979
         286    -3.35343    -3.34706 0.000635144
         287    -3.35361    -3.34709  0.00063334
         288    -3.35363    -3.34711 0.000631548
         289     -3.3535    -3.34713  0.00062975
         290    -3.35367    -3.34715 0.000627982
         291    -3.35414    -3.34718 0.000626282
         292      -3.354     -3.3472 0.000624573
         293      -3.354    -3.34722 0.000622873
         294    -3.35401    -3.34725 0.000621182
         295    -3.35431    -3.34727 0.000619537
         296    -3.35446     -3.3473 0.000617921
         297    -3.35476    -3.34732 0.000616351
         298     -3.3546    -3.34734 0.000614766
         299    -3.35474    -3.34737 0.000613208
         300    -3.35457    -3.34739 0.000611634
         301    -3.35471    -3.34742 0.000610084
         302    -3.35469    -3.34744 0.000608539
         303    -3.35481    -3.34747 0.000607017
         304    -3.35464    -3.34749 0.000605478
         305    -3.35476    -3.34751 0.000603962
         306    -3.35473    -3.34754 0.000602447
         307    -3.35454    -3.34756 0.000600917
         308    -3.35465    -3.34758 0.000599407
         309    -3.35446    -3.34761  0.00059788
         310    -3.35442    -3.34763 0.000596355
         311    -3.35392    -3.34765 0.000594781
         312    -3.35388    -3.34767  0.00059321
         313    -3.35353    -3.34769  0.00059161
         314    -3.35348     -3.3477 0.000590013
         315    -3.35343    -3.34772  0.00058842
         316    -3.35353    -3.34774 0.000586844
         317    -3.35332    -3.34776 0.000585257
         318    -3.35311    -3.34778 0.000583658
         319    -3.35336    -3.34779 0.000582091
         320    -3.35331    -3.34781 0.000580527
         321    -3.35279    -3.34783 0.000578926
         322    -3.35289    -3.34784 0.000577342
         323    -3.35283    -3.34786 0.000575761
         324    -3.35247    -3.34787  0.00057416
         325    -3.35226    -3.34788 0.000572552
         326     -3.3522     -3.3479 0.000570948
         327    -3.35214    -3.34791 0.000569349
         328    -3.35208    -3.34792 0.000567755
         329    -3.35217    -3.34794 0.000566176
         330    -3.35256    -3.34795 0.000564633
         331    -3.35235    -3.34796 0.000563084
         332    -3.35244    -3.34798 0.000561549
         333    -3.35238    -3.34799 0.000560018
         334    -3.35247      -3.348 0.000558502
         335    -3.35241    -3.34802 0.000556989
         336    -3.35235    -3.34803 0.000555481
         337    -3.35229    -3.34804 0.000553976
         338    -3.35268    -3.34806 0.000552507
         339    -3.35247    -3.34807  0.00055103
         340    -3.35241    -3.34808 0.000549557
         341     -3.3522    -3.34809 0.000548078
         342    -3.35198    -3.34811 0.000546594
         343    -3.35192    -3.34812 0.000545113
         344    -3.35216    -3.34813 0.000543656
         345    -3.35226    -3.34814 0.000542211
         346    -3.35265    -3.34815 0.000540801
         347    -3.35228    -3.34817 0.000539373
         348    -3.35222    -3.34818 0.000537949
         349    -3.35201    -3.34819  0.00053652
         350     -3.3518     -3.3482 0.000535087
         351    -3.35189    -3.34821 0.000533665
         352    -3.35213    -3.34822 0.000532266
         353    -3.35207    -3.34823 0.000530869
         354    -3.35215    -3.34824 0.000529485
         355    -3.35209    -3.34825 0.000528105
         356    -3.35203    -3.34826 0.000526728
         357    -3.35151    -3.34827 0.000525331
         358    -3.35144    -3.34828 0.000523938
         359    -3.35108    -3.34829 0.000522536
         360    -3.35146     -3.3483 0.000521159
         361    -3.35125    -3.34831  0.00051978
         362    -3.35133    -3.34831 0.000518411
         363    -3.35126    -3.34832 0.000517047
         364    -3.35105    -3.34833  0.00051568
         365    -3.35113    -3.34834 0.000514325
         366    -3.35122    -3.34835  0.00051298
         367    -3.35115    -3.34835 0.000511639
         368    -3.35093    -3.34836 0.000510296
         369    -3.35132    -3.34837 0.000508976
         370    -3.35095    -3.34838 0.000507649
         371    -3.35058    -3.34838 0.000506315
         372    -3.35036    -3.34839 0.000504982
         373     -3.3503    -3.34839 0.000503654
         374    -3.35023     -3.3484 0.000502332
         375    -3.34972     -3.3484 0.000501005
         376    -3.34966     -3.3484 0.000499683
         377    -3.34959    -3.34841 0.000498368
         378    -3.34893    -3.34841 0.000497051
         379    -3.34857    -3.34841  0.00049574
         380    -3.34851    -3.34841 0.000494436
         381    -3.34845    -3.34841 0.000493138
         382    -3.34825    -3.34841 0.000491847
         383    -3.34835    -3.34841 0.000490563
         384     -3.3483    -3.34841 0.000489285
         385     -3.3481    -3.34841 0.000488015
         386     -3.3482    -3.34841 0.000486751
         387    -3.34816    -3.34841 0.000485494
         388    -3.34812    -3.34841 0.000484243
         389    -3.34794     -3.3484    0.000483
         390    -3.34775     -3.3484 0.000481764
         391    -3.34772     -3.3484 0.000480535
         392    -3.34785     -3.3484 0.000479311
         393    -3.34767     -3.3484 0.000478095
         394    -3.34735    -3.34839 0.000476889
         395    -3.34734    -3.34839  0.00047569
         396    -3.34717    -3.34839 0.000474498
         397    -3.34671    -3.34838 0.000473322
         398    -3.34656    -3.34838 0.000472155
         399    -3.34671    -3.34838  0.00047099
         400    -3.34642    -3.34837 0.000469838
         401    -3.34643    -3.34837 0.000468691
         402    -3.34599    -3.34836 0.000467563
         403    -3.34601    -3.34835 0.000466439
         404    -3.34573    -3.34835  0.00046533
         405     -3.3453    -3.34834 0.000464241
         406    -3.34519    -3.34833 0.000463163
         407    -3.34507    -3.34832 0.000462094
         408    -3.34466    -3.34832 0.000461049
         409     -3.3447    -3.34831 0.000460006
         410     -3.3446     -3.3483 0.000458973
         411    -3.34451    -3.34829 0.000457949
         412    -3.34456    -3.34828 0.000456927
         413    -3.34478    -3.34827 0.000455899
         414    -3.34469    -3.34826  0.00045488
         415    -3.34506    -3.34825 0.000453849
         416    -3.34499    -3.34825 0.000452826
         417    -3.34536    -3.34824 0.000451793
         418    -3.34575    -3.34823 0.000450752
         419    -3.34598    -3.34823 0.000449708
         420    -3.34607    -3.34822 0.000448667
         421    -3.34631    -3.34822 0.000447624
         422     -3.3467    -3.34822 0.000446578
         423    -3.34725    -3.34821 0.000445528
         424     -3.3475    -3.34821  0.00044448
         425     -3.3479    -3.34821 0.000443435
         426      -3.348    -3.34821 0.000442395
         427    -3.34855    -3.34821 0.000441359
         428    -3.34896    -3.34821 0.000440331
         429    -3.34906    -3.34821 0.000439309
         430    -3.34947    -3.34822 0.000438297
         431    -3.34987    -3.34822 0.000437297
         432    -3.34998    -3.34823 0.000436304
         433    -3.35039    -3.34823 0.000435325
         434    -3.35049    -3.34824 0.000434353
         435     -3.3509    -3.34824 0.000433398
         436    -3.35116    -3.34825 0.000432456
         437    -3.35187    -3.34826 0.000431545
         438    -3.35213    -3.34827  0.00043065
         439    -3.35238    -3.34827 0.000429772
         440    -3.35188    -3.34828 0.000428873
         441    -3.35228    -3.34829 0.000427996
         442    -3.35254     -3.3483 0.000427136
         443    -3.35279    -3.34831 0.000426291
         444    -3.35288    -3.34832 0.000425456
         445    -3.35358    -3.34833 0.000424664
         446    -3.35353    -3.34835 0.000423871
         447    -3.35317    -3.34836  0.00042306
         448    -3.35341    -3.34837 0.000422266
         449     -3.3538    -3.34838 0.000421499
         450    -3.35374    -3.34839 0.000420731
         451    -3.35352     -3.3484 0.000419952
         452     -3.3536    -3.34841  0.00041918
         453    -3.35353    -3.34843 0.000418407
         454    -3.35301    -3.34844 0.000417607
         455    -3.35309    -3.34845 0.000416814
         456    -3.35316    -3.34846 0.000416029
         457    -3.35338    -3.34847 0.000415258
         458     -3.3536    -3.34848 0.000414503
         459    -3.35367    -3.34849 0.000413754
         460    -3.35374     -3.3485 0.000413012
         461    -3.35365    -3.34851 0.000412267
         462    -3.35401    -3.34852 0.000411546
         463    -3.35407    -3.34854 0.000410832
         464    -3.35428    -3.34855 0.000410133
         465    -3.35449    -3.34856  0.00040945
         466    -3.35439    -3.34857 0.000408762
         467    -3.35459    -3.34859 0.000408089
         468    -3.35479     -3.3486 0.000407432
         469    -3.35468    -3.34861  0.00040677
         470    -3.35457    -3.34863 0.000406102
         471    -3.35461    -3.34864 0.000405438
         472     -3.3545    -3.34865  0.00040477
         473    -3.35439    -3.34866 0.000404096
         474    -3.35427    -3.34867 0.000403416
         475    -3.35415    -3.34869 0.000402732
         476    -3.35433     -3.3487  0.00040206
         477    -3.35436    -3.34871 0.000401392
         478    -3.35378    -3.34872 0.000400693
         479    -3.35396    -3.34873 0.000400005
         480    -3.35413    -3.34874  0.00039933
         481     -3.3543    -3.34875 0.000398667
         482    -3.35462    -3.34877 0.000398026
         483    -3.35463    -3.34878 0.000397387
         484     -3.3548    -3.34879  0.00039676
         485    -3.35466     -3.3488 0.000396127
         486    -3.35452    -3.34882 0.000395486
         487    -3.35452    -3.34883 0.000394847
         488    -3.35468    -3.34884  0.00039422
         489    -3.35528    -3.34885 0.000393634
         490    -3.35528    -3.34887  0.00039305
         491    -3.35497    -3.34888 0.000392446
         492    -3.35557    -3.34889 0.000391884
         493    -3.35556     -3.3489 0.000391323
         494     -3.3557    -3.34892 0.000390773
         495    -3.35554    -3.34893 0.000390212
         496    -3.35552    -3.34895 0.000389651
         497    -3.35565    -3.34896 0.000389101
         498    -3.35563    -3.34897  0.00038855
         499    -3.35575    -3.34899 0.000388009
         500    -3.35557      -3.349 0.000387456
         501    -3.35554    -3.34901 0.000386903
         502     -3.3552    -3.34902 0.000386328
         503    -3.35516    -3.34904 0.000385753
         504    -3.35527    -3.34905 0.000385186
         505    -3.35538    -3.34906 0.000384627
         506    -3.35518    -3.34907 0.000384057
         507    -3.35513    -3.34909 0.000383486
         508    -3.35492     -3.3491 0.000382903
         509    -3.35502    -3.34911 0.000382327
         510    -3.35526    -3.34912 0.000381768
         511    -3.35505    -3.34913 0.000381197
         512    -3.35498    -3.34914 0.000380623
         513    -3.35506    -3.34916 0.000380056
         514    -3.35529    -3.34917 0.000379504
         515    -3.35522    -3.34918 0.000378949
         516    -3.35499    -3.34919 0.000378382
         517    -3.35491     -3.3492 0.000377811
         518    -3.35482    -3.34921 0.000377238
         519    -3.35489    -3.34922  0.00037667
         520     -3.3548    -3.34923 0.000376098
         521    -3.35486    -3.34924 0.000375531
         522    -3.35462    -3.34925 0.000374953
         523    -3.35453    -3.34926 0.000374372
         524    -3.35428    -3.34927  0.00037378
         525    -3.35464    -3.34928 0.000373207
         526    -3.35454    -3.34929 0.000372632
         527    -3.35414     -3.3493 0.000372038
         528    -3.35389    -3.34931 0.000371435
         529    -3.35364    -3.34932 0.000370822
         530    -3.35368    -3.34933 0.000370214
         531    -3.35343    -3.34934 0.000369597
         532    -3.35348    -3.34934 0.000368985
         533    -3.35322    -3.34935 0.000368364
         534    -3.35312    -3.34936 0.000367742
         535    -3.35286    -3.34937 0.000367112
         536    -3.35276    -3.34937 0.000366482
         537     -3.3522    -3.34938 0.000365837
         538    -3.35224    -3.34938 0.000365196
         539    -3.35199    -3.34939 0.000364551
         540    -3.35219    -3.34939 0.000363912
         541    -3.35223     -3.3494 0.000363278
         542    -3.35198     -3.3494 0.000362639
         543    -3.35218    -3.34941 0.000362007
         544    -3.35193    -3.34941 0.000361371
         545    -3.35168    -3.34942 0.000360732
         546    -3.35158    -3.34942 0.000360093
         547    -3.35148    -3.34942 0.000359454
         548    -3.35138    -3.34943 0.000358816
         549    -3.35083    -3.34943 0.000358171
         550    -3.35059    -3.34943 0.000357526
         551    -3.35035    -3.34943 0.000356881
         552    -3.35026    -3.34944 0.000356238
         553    -3.35017    -3.34944 0.000355596
         554    -3.35009    -3.34944 0.000354956
         555    -3.35031    -3.34944  0.00035432
         556    -3.35023    -3.34944 0.000353686
         557     -3.3503    -3.34944 0.000353054
         558    -3.35023    -3.34944 0.000352424
         559    -3.35015    -3.34944 0.000351796
         560    -3.35024    -3.34945 0.000351171
         561    -3.35002    -3.34945 0.000350546
         562    -3.34996    -3.34945 0.000349924
         563    -3.34975    -3.34945 0.000349303
         564    -3.34985    -3.34945 0.000348684
         565    -3.34965    -3.34945 0.000348067
         566     -3.3493    -3.34945 0.000347452
         567    -3.34956    -3.34945 0.000346839
         568    -3.34968    -3.34945 0.000346229
         569    -3.34934    -3.34945 0.000345621
         570    -3.34917    -3.34945 0.000345015
         571    -3.34914    -3.34945 0.000344411
         572    -3.34898    -3.34945  0.00034381
         573    -3.34912    -3.34945  0.00034321
         574    -3.34911    -3.34945 0.000342613
         575    -3.34896    -3.34945 0.000342018
         576    -3.34897    -3.34945 0.000341425
         577    -3.34883    -3.34944 0.000340835
         578    -3.34885    -3.34944 0.000340247
         579    -3.34903    -3.34944  0.00033966
         580    -3.34921    -3.34944 0.000339075
         581    -3.34925    -3.34944 0.000338491
         582    -3.34929    -3.34944  0.00033791
         583    -3.34919    -3.34944  0.00033733
         584    -3.34895    -3.34944 0.000336754
         585    -3.34886    -3.34944  0.00033618
         586    -3.34909    -3.34944 0.000335606
         587    -3.34947    -3.34944 0.000335035
         588     -3.3494    -3.34944 0.000334465
         589    -3.34964    -3.34944 0.000333897
         590    -3.35004    -3.34944 0.000333333
         591    -3.35029    -3.34944 0.000332772
         592     -3.3504    -3.34944 0.000332214
         593    -3.35022    -3.34944 0.000331656
         594    -3.35034    -3.34945 0.000331101
         595    -3.35032    -3.34945 0.000330548
         596    -3.35045    -3.34945 0.000329998
         597    -3.35029    -3.34945 0.000329448
         598    -3.35059    -3.34945 0.000328903
         599    -3.35059    -3.34945 0.000328359
         600    -3.35044    -3.34946 0.000327816
         601    -3.35045    -3.34946 0.000327275
         602    -3.35061    -3.34946 0.000326737
         603    -3.35032    -3.34946 0.000326198
         604    -3.35034    -3.34946 0.000325661
         605    -3.35051    -3.34946 0.000325127
         606    -3.35144    -3.34947 0.000324607
         607    -3.35086    -3.34947 0.000324081
         608    -3.35104    -3.34947 0.000323558
         609    -3.35106    -3.34947 0.000323037
         610    -3.35108    -3.34948 0.000322518
         611    -3.35155    -3.34948 0.000322008
         612    -3.35172    -3.34948 0.000321503
         613    -3.35189    -3.34949 0.000321002
         614    -3.35175    -3.34949 0.000320501
         615    -3.35206     -3.3495 0.000320007
         616    -3.35222     -3.3495 0.000319518
         617    -3.35297    -3.34951  0.00031905
         618    -3.35327    -3.34951 0.000318591
         619     -3.3531    -3.34952 0.000318129
         620    -3.35324    -3.34952 0.000317673
         621    -3.35321    -3.34953 0.000317217
         622    -3.35363    -3.34954 0.000316775
         623    -3.35374    -3.34954 0.000316339
         624    -3.35384    -3.34955 0.000315907
         625    -3.35349    -3.34956 0.000315464
         626    -3.35342    -3.34956  0.00031502
         627     -3.3535    -3.34957 0.000314581
         628    -3.35372    -3.34958 0.000314149
         629    -3.35364    -3.34958 0.000313716
         630    -3.35354    -3.34959 0.000313281
         631    -3.35359    -3.34959 0.000312849
         632    -3.35379     -3.3496 0.000312424
         633    -3.35382    -3.34961 0.000312002
         634     -3.3537    -3.34961 0.000311577
         635    -3.35342    -3.34962 0.000311144
         636    -3.35329    -3.34963 0.000310708
         637     -3.3539    -3.34963 0.000310293
         638    -3.35361    -3.34964 0.000309869
         639    -3.35361    -3.34965 0.000309446
         640    -3.35376    -3.34965  0.00030903
         641    -3.35435    -3.34966 0.000308634
         642    -3.35449    -3.34967 0.000308245
         643    -3.35478    -3.34967 0.000307868
         644     -3.3546    -3.34968 0.000307486
         645    -3.35488    -3.34969 0.000307115
         646    -3.35471     -3.3497 0.000306737
         647    -3.35483    -3.34971 0.000306366
         648    -3.35494    -3.34971 0.000305999
         649    -3.35491    -3.34972 0.000305633
         650    -3.35457    -3.34973 0.000305253
         651    -3.35483    -3.34974 0.000304885
         652    -3.35449    -3.34974 0.000304504
         653    -3.35459    -3.34975 0.000304128
         654    -3.35409    -3.34976 0.000303736
         655    -3.35374    -3.34976 0.000303333
         656    -3.35353    -3.34977 0.000302925
         657    -3.35378    -3.34978 0.000302525
         658    -3.35373    -3.34978 0.000302125
         659    -3.35366    -3.34979 0.000301724
         660    -3.35315    -3.34979  0.00030131
         661    -3.35293     -3.3498 0.000300891
         662    -3.35317     -3.3498  0.00030048
         663    -3.35279    -3.34981  0.00030006
         664    -3.35302    -3.34981 0.000299648
